CustomerID,Customer.Lifetime.Value
17,4132.9260274
19,5259.1206456
29,5640.670384800001
34,5374.1352174
37,17751.068244200003
44,19856.372559800002
48,8431.2978858
49,8221.909613
54,11117.413432000001
65,9803.762281799998
77,6256.3194604
80,11248.0818072
94,12214.671760200003
95,6002.4400387999995
107,7386.1946494
113,8221.909613
115,11865.5838976
131,6143.657203000001
144,8959.044099800001
148,7737.981265400001
157,7062.627524400001
158,7319.273407000001
191,8221.909613
196,6875.1567654
198,4858.4744282
203,8055.8929794
224,6334.8583333999995
232,9908.070801
235,5163.1182684
245,4507.1513734
250,6386.6577842
253,3146.187478
258,4580.029331399999
261,5946.4185793999995
262,7163.123540199999
263,10865.249646600001
275,3131.7048374
279,6063.3298755999995
285,5502.206604199999
286,10971.2846236
290,13072.298433399998
304,7504.7394744
305,4049.4996492000005
310,6045.5738448
312,6621.783198799999
313,6266.218835
317,4517.267234000001
318,10564.6972928
324,11302.163853
334,5520.8558726
337,3898.6905762
358,4189.181175199999
359,5562.9438622
382,7149.912612599999
395,8815.658176
396,11046.9931316
400,11046.9931316
406,8930.680773999999
409,12184.898947999998
410,5316.0333582
421,7488.8614782
436,4412.808594800001
438,9409.6371732
439,5806.7737618
451,6696.6432904
452,10564.6972928
479,7075.5520356
481,6211.415496399999
487,3847.7393574000002
507,4119.8473460000005
509,5963.0282256
512,5304.129731399999
521,8221.909613
528,6398.708921199999
530,9925.6486836
532,7495.220790800001
546,10204.2689316
549,6499.8245442
550,7254.925337799999
551,28508.577503200002
571,8221.909613
574,10865.249646599998
575,5725.7136512
588,16927.4358202
595,13129.4666918
602,8221.909613
616,5446.2908786
619,7123.757918999999
624,6381.4778817999995
627,5105.7567908
635,6375.3706038
649,4527.238723
663,5447.597246200001
666,12773.846053
673,7319.273407000001
686,6358.6926118
719,3810.0543986
724,5869.173818599999
728,8182.917822400001
735,7402.4563144
741,5525.8612404
744,4412.8085948
754,10131.3638152
774,8691.5577414
780,5684.3103200000005
802,8047.408641599999
828,3655.8690699999997
833,11275.450108399998
836,4533.3792218
837,5563.4156774
842,7909.384527200001
843,8651.1796378
850,8454.9542894
852,5486.0502598
858,11327.9387598
865,5059.962359200001
874,7948.51418
876,7630.079636
878,3873.5068844
880,5503.909522
889,7814.3442368000005
890,9222.179780999999
895,2678.5485280000003
904,11296.5690492
907,3731.8133162
908,5593.7011648
913,7236.2301978000005
923,6622.6974778
925,7197.0586748000005
940,6268.8613108
950,10363.214963399998
958,11685.720106999997
965,4565.155975
966,9885.6108904
974,18902.8357958
977,13816.3171706
978,6830.0233054
981,7765.289002200001
1004,5775.7316378000005
1006,5550.118111000001
1015,4774.3656318
1016,6836.6478971999995
1020,12909.407826400002
1021,4428.624771
1027,10406.4193946
1040,6192.2420798
1043,11385.0764026
1058,4600.2786924
1060,5780.182197
1068,6570.9051022
1078,6359.806085599999
1090,5633.749995
1111,7966.849308199999
1116,4819.1233506
1126,7528.7293242
1145,5804.2038174
1157,11143.1332096
1159,4017.3627172
1162,15352.015700400001
1169,4910.8422024
1172,5903.6659584
1184,7319.273407000001
1188,8646.504109
1191,4992.0827604
1196,8351.2009618
1210,6851.6824618
1225,4412.149834
1231,13599.636086000002
1234,4614.3622314
1235,6807.5473302
1244,5210.0361756
1245,7675.691684399999
1254,5562.9438622
1258,4875.782261599999
1270,10305.7632964
1276,9377.4167204
1277,5794.288029
1279,5112.524895799999
1293,9032.037181
1298,16763.748719999996
1303,14060.882894
1313,4154.5923826
1319,10718.577821400002
1322,8221.909613
1328,4314.1983228
1334,5554.708926400001
1351,6884.8206470000005
1363,6255.1327722000005
1366,12102.4179482
1370,6474.548693000001
1383,5349.986768000001
1391,5353.0306894000005
1401,4325.8208022
1404,6949.6154019999985
1408,6291.3278052000005
1412,11457.6963566
1418,7706.5992644
1419,4697.9657332
1420,5533.7888702
1431,5937.0164608
1437,7213.9033588
1450,6236.0609503999995
1460,2611.9494766
1464,8221.909613
1475,7454.474373799999
1476,6388.7915728
1478,4644.2684168
1485,8260.6996022
1493,3223.4883514
1494,6096.6066524
1498,9872.4242102
1500,8146.781151
1522,6418.2076364
1524,11695.7535228
1526,8055.8929794
1532,7448.438024
1533,14336.558671
1542,6779.8153932000005
1546,8934.385592999999
1549,7212.9256312
1550,5976.9082962
1561,7115.43585
1567,7373.080926799999
1570,24490.8674134
1573,8221.909613
1584,4251.0601944
1599,15305.4299856
1605,8440.8820846
1613,4936.605339399999
1618,8984.3174082
1619,3500.6498412
1638,4614.759369599999
1639,5825.7504659999995
1655,7238.533594999999
1659,6315.4369032
1660,6279.5536182
1674,9868.686586
1677,3592.9188913999997
1678,8585.082858
1683,6646.436926599999
1688,14531.042505
1692,8146.781151
1714,6897.967221999999
1716,7651.1239332
1718,8146.781151
1719,4839.220548400001
1721,6537.2116012
1735,7212.082022800001
1737,8221.909613
1741,11902.7601
1744,8717.049833
1749,4465.4056444
1752,3513.5872324
1759,14617.182114800002
1770,5682.4120408
1771,10214.7865998
1775,8056.4922812
1777,10512.296219
1787,9458.904853600001
1789,7129.258905
1796,7411.320355599999
1804,7678.739284399999
1805,5027.4843882000005
1808,8221.909613
1812,4365.240004199999
1818,7576.4783786
1822,4446.7856336
1828,3960.0777912000003
1829,8658.6928606
1848,7377.9358588000005
1855,6180.2030808
1859,5722.815540999999
1866,9471.7800694
1871,3590.1005954
1872,10340.2013426
1878,8959.044099800001
1887,3530.8522834000005
1891,6236.0609504
1906,5374.6772674
1909,11046.9931316
1912,7454.474373799999
1915,9761.803917199999
1929,8221.909613
1934,5374.6772674
1946,8146.781150999998
1953,6717.3718420000005
1959,10972.152134
1962,5424.629395599999
1968,8221.909613
1976,8508.710277
1978,4404.0822944
1979,6807.439914
1980,10967.584835999998
1981,6236.0609504
1999,10001.5374304
2006,7315.875598600001
2008,4873.0666536
2018,4351.991424
2022,5236.7618762
2027,7454.474373799999
2039,10865.249646599998
2041,5359.3390998
2056,11466.2951384
2060,8055.8929794
2062,15534.1985422
2065,4556.5626588
2066,11011.290641399999
2069,3655.8690699999997
2070,8479.328574
2074,11046.9931316
2079,19868.667412
2091,12995.112987
2093,13780.993010200002
2095,4674.0878154
2097,10865.249646599998
2103,7814.3442368000005
2112,6368.1976939999995
2113,3879.5133618
2114,5270.4671838
2115,6076.877391
2117,4107.5672072
2122,6973.371451600001
2129,6279.873672
2131,3103.9393964
2151,8047.408641600001
2152,6399.7034060000005
2153,7227.0878314
2155,9272.4376156
2160,5326.9496512
2172,7651.1239332
2177,3736.5853540000003
2178,7102.495769400001
2183,16223.555145600001
2185,10473.8633762
2188,7727.5695848000005
2191,11978.2537438
2195,3688.8809002000003
2196,6499.812661600001
2197,7829.241723599999
2199,4717.950530200001
2202,6534.141328799999
2203,8532.7031358
2209,3781.9404268
2227,11791.144186200001
2235,9056.044768799999
2240,8146.781151
2259,6717.3718420000005
2263,4669.2561446
2281,3591.0069094
2286,7477.915067999999
2288,7814.263404400001
2293,10484.91535
2299,6793.530168
2301,5480.067094
2312,7333.0333452
2316,13072.2984334
2358,13764.079483600002
2365,3787.5890809999996
2366,14955.951869600001
2371,4875.3972304
2374,13401.8949352
2377,13087.141307000002
2389,4111.624128
2396,11046.9931316
2401,6730.5573349999995
2406,6188.984952000001
2410,4927.4561182
2453,7236.2301978000005
2479,7405.366463
2481,11003.8173418
2482,5129.361865000001
2484,9562.903574799999
2503,8317.1904282
2512,4729.3465906
2515,11288.3429558
2522,13886.420664399999
2523,6059.3959822
2525,8488.1044646
2534,5563.6687661999995
2543,7136.323253800001
2547,7149.236992
2551,5518.0617366
2552,9582.6281708
2557,3893.0467552
2561,10560.363055999998
2569,5868.8374184
2571,5016.9373118
2576,8221.909613
2589,3859.1317922000003
2603,9588.211439
2608,2359.423599
2615,3642.0183996
2622,6445.4117476
2640,10530.6457502
2670,8221.909613
2673,9222.851397999999
2674,5767.786810400001
2676,10865.249646599998
2688,7454.474373799999
2693,11179.881340999998
2706,7523.752779400001
2711,4274.4404126
2713,5063.3857658
2728,4644.2684168
2733,5274.0695882
2744,8119.5319616
2751,6621.783198799999
2758,4963.9344836
2766,6045.5738448
2772,9047.0070612
2803,9175.085121
2806,6339.134663999999
2813,10005.664057799999
2815,7668.815672
2819,6305.4277792
2824,5942.0034994
2825,4707.6983308
2834,11245.254081000001
2836,3818.4050978
2847,10805.510523199999
2849,5170.101804
2850,6236.0609504
2852,6112.6470422
2855,8383.600433
2856,7946.6126888
2861,4314.1983228
2878,6446.610633400001
2881,10865.249646600001
2882,7870.3546162
2891,2819.6542004000003
2908,8358.807772
2911,12148.0985932
2916,15977.8975342
2922,7761.344632399999
2926,5314.7051292
2937,12475.168063800002
2957,8147.588865000001
2958,8486.5208818
2965,5938.0832439999995
2970,5780.700341600001
2972,26193.214709400003
2974,3724.9467470000004
2980,7508.289133999999
2982,9288.2090086
2983,10596.3913082
3004,8146.781150999998
3008,4836.544586800001
3026,11482.158077
3028,11585.4038048
3030,5492.4740262
3041,8929.810625000002
3044,5173.5270318
3045,6209.1764136
3049,8146.781150999998
3085,7000.1315562
3094,10224.6696906
3095,5786.9398332
3100,10363.214963399998
3108,8224.0087342
3109,6258.48798
3113,17154.4734934
3114,5590.2477552
3130,6752.0240300000005
3131,4905.4478196
3136,9465.465134000002
3137,10865.2496466
3145,6923.95015
3147,9858.4211106
3152,6289.4378994
3156,4595.5882362
3164,3992.6701452
3172,12019.9059396
3175,7180.290371
3182,7814.3442368000005
3185,6045.5738448
3208,5490.3846248
3213,8314.021185399999
3215,3470.7461464
3216,13764.079483600002
3219,10564.6972928
3221,7075.552035600001
3224,4958.3237446
3227,8007.486106000001
3230,6559.156480199999
3253,7574.5820877999995
3262,5745.684972
3266,6296.7099416
3269,5745.684972
3270,6923.95015
3276,4940.1171518
3286,7785.5697592000015
3288,8055.8929794
3291,5446.648820799999
3294,12209.0757184
3300,10865.2496466
3305,8146.781151
3317,13889.31077
3330,4737.056201599999
3333,3412.8728872000006
3337,7814.3442368000005
3350,10184.2263048
3381,7352.2552645999995
3382,6525.658776
3387,8616.798256400001
3394,7880.397301800001
3396,12175.722857
3411,4402.0643072
3415,4553.2717600000005
3417,7429.392061399999
3418,5945.9874876
3421,10599.450146
3422,4193.8055878
3425,7594.9625808
3448,4142.5655412
3457,3995.8627094000003
3461,7814.3442368000005
3463,7437.244787399999
3467,7706.931856399999
3471,5447.533517999999
3484,4297.3574776
3491,11205.318742200001
3493,13241.957239799998
3494,9312.795879399999
3497,13118.848450200001
3501,10564.6972928
3502,12632.563454
3509,3684.9353258
3516,8146.781151
3526,4551.7055208
3531,6647.5422458
3534,7048.3170748
3543,9180.3098222
3544,8146.781151
3547,7814.3442368000005
3558,9458.9243582
3563,11382.544534999999
3565,4461.1311102
3569,7765.2352522
3570,3590.1005954
3577,8055.8929794
3583,13322.083958
3584,7570.4474928
3585,5538.054400200001
3590,7884.2102228
3595,8418.689179
3597,10365.5281266
3620,7211.2748582
3628,6394.4668984
3638,6709.767569600001
3655,12509.496256200002
3663,7839.961211600001
3666,10865.249646599998
3673,5790.77704
3676,5728.8080924
3690,8616.895077199999
3693,18769.54853
3697,4479.790265199999
3698,14656.059478400002
3703,12662.6109676
3708,2725.0390982
3709,6401.105362
3718,5637.6681948000005
3722,8024.611802600001
3724,7118.353033199999
3725,11852.3086124
3727,4423.998612199999
3741,5108.505345200001
3743,7814.3442368000005
3746,2957.9841508
3747,8021.6945184
3749,2892.4732941999996
3751,10247.048686999999
3752,5258.7077436
3753,4908.669842
3764,7814.3442368000005
3767,7454.474373799999
3789,8925.3712864
3791,6236.0609504
3794,5767.3134912000005
3798,8327.206125
3802,7235.2143844
3807,7830.544441
3819,5189.3544274
3820,5163.1182684
3824,11541.4950786
3828,4064.515017
3835,6717.3718420000005
3838,5490.250407
3839,8008.2254722
3841,22611.802255
3842,5184.7885737999995
3853,4603.8650624
3857,9110.407857400001
3858,8677.1445828
3860,7166.262523799999
3866,8221.909613
3873,7767.36268
3894,4328.4272452000005
3895,7816.657076599999
3900,10537.906541
3904,9588.211438999999
3905,2725.356404
3909,4508.1410296
3911,4059.6468494
3917,4794.970369799999
3920,7333.0333452
3934,9137.541759000002
3935,10454.9043942
3938,7109.871100599999
3939,8146.781150999998
3942,5650.208828600001
3945,5387.029674599999
3947,4463.7752694
3961,8429.561732400001
3965,7196.191520599999
3970,16345.174469399999
3972,7428.632989399999
3975,19405.6503788
3990,9479.3068414
4014,5359.3390998
4015,7934.154237199999
4025,10564.6972928
4038,4209.2926162
4044,8730.463240599998
4047,4727.770620400001
4053,8055.8929794
4056,3259.4938992
4071,15965.0060528
4072,11371.1500356
4073,13216.967756000002
4074,7798.5752250000005
4075,8976.7289788
4077,6717.3718420000005
4083,8122.5454303999995
4086,13118.848450200001
4090,5298.978673200001
4104,12402.1255342
4107,13072.2984334
4108,8503.5744984
4112,6307.883383800001
4114,10517.960229799999
4121,6490.8271038
4124,8146.781151
4126,10865.2496466
4131,10540.0526174
4137,5206.652079199999
4144,7248.928414999999
4151,4170.862825599999
4159,5028.794713
4165,15406.263333
4169,8061.6423434
4178,6504.930928600001
4198,5424.4700658
4202,7379.0872218
4205,6508.7032930000005
4216,4043.427195
4223,11447.378446199999
4224,8512.1181322
4264,7763.161032999999
4273,3532.951416
4281,5879.9581364
4312,4601.0567764
4313,3439.0204786000004
4315,7766.957984800001
4331,4875.3972304
4340,4620.3418522
4344,4878.283264399999
4345,11149.992955
4346,5503.909522
4351,13790.766354000001
4358,13140.321616800002
4369,5985.8418248
4376,12065.3615552
4383,8416.700034
4390,7740.6680712
4393,4596.276135800001
4394,3251.0516962
4400,8062.883254
4401,6296.1686046
4417,4298.964823200001
4422,9352.5129566
4431,5572.581410599999
4439,5640.088183999999
4442,8123.847576999999
4443,4717.3783782
4446,8200.680572000001
4451,12736.1741316
4455,5971.453320600001
4462,3175.6808515999996
4463,11041.0859698
4465,5985.8418248
4475,7556.838806
4481,5998.4818902
4495,3862.4609786
4503,2678.5485280000003
4510,7465.585516599999
4515,6027.9837886
4523,8109.4359528
4539,13673.291433999999
4548,13118.848450200001
4551,5825.7504659999995
4554,8625.9776976
4565,8214.1295006
4588,3851.8108003999996
4591,12906.737636999998
4593,4313.6664486
4609,3251.8013465999998
4631,6945.5898172
4656,10401.668153000002
4661,11125.3668246
4677,7729.9864036
4679,10482.576845399999
4681,6527.870928400001
4684,5164.3109096
4686,3868.9473574000003
4699,5455.4991802
4705,10214.396094200001
4724,8056.492281199999
4725,9755.732025000001
4732,3928.4569438
4747,7493.3033606
4755,5759.0429916
4761,17958.2874902
4764,8032.5896816
4768,5948.6459866000005
4774,8146.781150999998
4782,3346.1205768
4783,3763.8141406000004
4787,5690.1214576
4789,8017.4019376
4792,4601.0567764
4793,7584.254644999999
4804,6598.978135200001
4808,5137.524549600001
4809,4645.8187762
4817,7236.2301978000005
4818,9496.001575800003
4823,17166.7730446
4824,8146.781150999998
4826,8819.831092800001
4828,6161.1542374
4830,9004.426791799999
4849,8515.9334072
4866,12157.494339
4870,8552.0638256
4876,8221.909613
4879,6824.838620199999
4896,20122.981480199996
4902,5374.803784
4907,8055.8929794
4928,14241.152711600002
4930,17061.043744
4954,6350.493673
4962,12247.0600304
4969,10865.249646599998
4971,6717.3718420000005
4992,5340.6070872
4998,5059.9623592
5001,6922.357149
5002,5020.4008682
5004,12335.084555
5008,8221.909613
5017,8146.781151
5037,6717.3718420000005
5051,3118.1151170000003
5053,4284.0135202
5058,4500.6047862
5062,11589.9797832
5080,9471.7800694
5086,5560.143205
5095,8930.680773999999
5099,5262.0889408
5108,6717.3718420000005
5112,5206.226430000001
5128,4839.220548400001
5150,5034.2808634
5152,9755.732025000001
5155,3805.183184
5156,9032.995830199998
5173,5167.53511
5186,7286.1336432
5189,8146.781150999998
5202,6757.431793999999
5205,8460.164896600001
5210,6907.1892804
5211,7373.080926799999
5220,10256.0826446
5222,6425.4677593999995
5225,6047.02516
5226,6435.5408152
5231,4634.5422684
5235,6596.4563167999995
5239,11211.4802542
5258,9755.732025000001
5264,8200.680572000001
5275,8221.909613
5277,3975.599756999999
5290,3782.932654
5300,6473.6842434
5305,6657.391597
5308,7014.4712614
5311,5534.828641
5313,9747.2137472
5315,8188.33064
5318,6994.6536536
5321,7803.45033
5324,5121.4506234
5327,8146.781150999998
5337,5239.903559
5369,8221.909613
5391,9278.5628114
5392,8221.909613
5393,10097.6090594
5396,7913.6920032
5401,5284.9203938
5410,13118.848450200001
5414,7574.5820877999995
5427,9872.4242102
5428,3724.9467470000004
5429,6650.195674400001
5439,8873.914550799998
5456,5855.6326493999995
5457,7227.419425
5461,6268.8613108
5462,4815.243727200001
5468,5470.060561
5469,8616.798256400001
5481,8146.781150999998
5482,6246.009346000001
5499,6717.3718420000005
5501,9510.665316
5504,4938.046858600001
5511,5308.0693366
5516,4771.8432987999995
5520,7180.290371
5521,4331.100502400001
5532,6825.597814999999
5548,7485.83385
5552,12953.3716262
5558,28508.577503200002
5559,7619.911368000001
5567,8221.909613
5579,5440.0536882
5590,5352.623529800001
5592,5253.1491624
5599,5690.1214576
5600,8454.9542894
5602,5760.2432422
5603,4749.2432258
5622,4199.6731136
5623,8146.781150999998
5625,4990.7188512
5627,7053.716285200001
5628,5910.271358800001
5629,6402.092068600001
5630,8221.909613
5636,7319.273407000001
5652,5504.0816618
5665,13614.524536
5670,7878.04009
5672,2265.60537
5681,9471.7800694
5700,8221.909613
5703,5093.074860400001
5707,9169.9631258
5711,7814.3442368000005
5715,14797.232478200001
5720,7123.757918999999
5721,5564.707479800001
5723,9674.0996572
5733,9967.4435348
5738,6701.237508200002
5747,12846.359088199999
5756,3928.4569438
5759,9554.4909878
5760,9718.2721388
5765,8146.781151
5774,4978.189977800001
5780,6360.3402988
5783,8146.781150999998
5798,5672.469613
5799,10865.2496466
5806,6268.8613108
5813,3636.5281852
5826,8221.909613
5829,9173.4952366
5837,8555.9198986
5860,7401.409870799999
5862,6574.2640648
5879,6250.062945000001
5886,10328.046847200001
