CustomerID,Customer.Lifetime.Value
5896,20807.690752599996
5904,6411.9835582
5907,9978.997080000001
5909,3975.599757
5916,11046.9931316
5923,4188.1517570000005
5944,6621.783198799999
5953,5229.7973132
5967,6628.462984800001
5980,4895.766758
5985,8146.781151
5993,6010.2851326
6001,6276.2377004
6002,5241.4597718
6013,6566.133564999999
6026,5269.4017602
6028,8368.719016199999
6031,22299.934797399997
6036,7760.2093018
6041,20355.959815
6062,10344.2130928
6065,8146.781151
6077,12376.3241146
6086,4206.7341492
6100,8410.508316800002
6102,7814.3442368000005
6108,8146.781150999998
6115,7694.118935
6116,7333.0333451999995
6117,5593.9098963999995
6120,8055.8929794
6128,7898.562793799999
6131,6953.2361806
6153,5314.9001062
6159,10646.8434924
6161,5501.9305574
6162,6837.190244400001
6163,8040.483434
6170,10374.164843199998
6173,10865.2496466
6174,10622.5239352
6175,7651.1239332
6183,7163.1235402
6190,8221.909613
6191,2439.0596926000003
6194,5543.5482759999995
6197,3803.7196552
6201,9923.1990422
6202,5311.079232
6205,6968.6370194
6206,7470.8394734
6208,5946.4185793999995
6211,5051.9825154
6214,6053.5274726
6217,7809.431897199999
6218,6952.3616956
6219,16386.646392200004
6232,11701.6341568
6245,11046.9931316
6254,7723.670278799999
6255,7142.415688399999
6261,12255.2434458
6274,6349.0732136
6275,10707.69974
6276,5509.119014
6285,7319.419251600001
6300,4634.5422684
6312,11046.9931316
6325,5059.962359200001
6327,7212.9256312
6340,6853.026814999999
6342,8146.781150999998
6354,12860.6538872
6356,6967.422047
6372,4361.411803
6377,5270.167396399999
6382,11046.9931316
6393,11167.3443664
6401,8652.811758
6408,11515.346088999999
6410,7082.174829400001
6411,9867.481770800001
6430,5463.3452146
6444,17439.7502932
6474,5884.3446594
6483,4449.1426106
6494,14465.241799000001
6516,4299.3147848
6533,4209.579159999999
6534,4717.3783782
6536,8221.909613
6540,2594.2787918000004
6543,6806.0684402000015
6549,11157.554216
6553,11046.9931316
6575,10979.293761
6587,7611.787428000001
6595,4653.306805599999
6596,9024.2753632
6598,19375.324932800002
6599,10423.6010504
6600,3178.028303
6610,6717.3718420000005
6623,5028.794713
6625,4555.5846724
6630,8146.781151
6634,4780.175588799999
6639,13072.2984334
6659,7859.6711558
6671,8859.682880600001
6674,7765.7965692
6677,5262.0889408
6679,4908.8243489999995
6681,6889.6584634
6689,15000.5271776
6694,8273.4851944
6700,4319.8773888
6702,5241.667862599999
6709,8221.909613
6712,5943.7986786
6730,13118.848450200001
6732,6068.9975192
6734,6758.0119408
6737,4497.860359
6742,6758.9948808
6762,7326.601605000001
6768,4819.690691600001
6769,2661.2244373999997
6771,20096.89337
6776,6089.5415108
6779,3450.7346358000004
6797,3175.6808515999996
6805,11275.450108399998
6806,8221.909613
6807,4943.8208544
6817,8697.5191096
6823,8663.824305
6824,5005.7599126000005
6835,6119.396828800001
6836,7111.831195600001
6861,7085.506144200001
6866,10983.079837199999
6873,4476.8715148
6884,7664.6959443999995
6889,9464.782189
6892,5664.256262
6902,6298.2970912
6904,8146.781150999998
6908,12269.945158400002
6933,8221.909613
6940,2756.7526331999993
6945,8221.909613
6956,8248.7730936
6972,6646.436926599999
6974,7514.3873966
6979,9890.638075
6984,7585.9021148
6987,10805.510523199999
6989,24982.6767252
6996,10790.1984562
7002,6204.9893192
7003,5173.2831174
7007,3636.5281852
7008,9943.4393012
7018,6017.6139596
7024,11046.4471972
7025,6210.264660400001
7031,6920.741620400001
7036,10305.763296400002
7041,8395.464886400001
7051,10564.6972928
7058,4273.5361724
7077,6365.840197799999
7080,14793.601531999997
7088,9298.4543048
7098,8754.338626
7117,8574.056375999999
7127,4463.8180924
7134,8207.3933168
7136,3792.4523392
7143,6935.793909800001
7149,9148.4997058
7150,5970.1617824
7153,4957.1974694
7195,9384.768391599999
7196,5475.4025346
7201,10865.2496466
7215,3568.7076608
7220,7105.0098042
7229,6940.1121164000015
7231,6566.133564999999
7247,5899.2789992
7249,8119.5319616
7256,5989.070444200001
7258,5985.8418248
7263,4294.4098316
7270,6205.743314
7284,5251.16282
7294,7201.6299308
7296,8996.0165466
7302,5424.470065799999
7307,6232.751724
7308,12756.680419599998
7310,4859.733636
7318,7501.636702000002
7323,20807.6907526
7326,3069.1617789999996
7332,9895.424965999999
7334,4292.0752666
7335,8582.870627
7342,10810.3979958
7356,5433.0671508
7381,7768.345727399998
7383,4335.3805294
7384,8605.8376762
7400,6405.046489800001
7411,5473.1360878
7414,8146.781150999998
7417,5438.330410799999
7424,8536.2338442
7433,5270.4671838
7435,5810.91291
7436,6882.2091764000015
7439,6108.5010768
7444,5400.7578686
7445,4333.1675442
7454,7774.838848400001
7458,6204.9893192
7461,3149.1075722
7469,5786.7321996
7475,5630.0943998
7479,8768.4998516
7487,4642.277606199999
7496,7921.0763102
7498,10305.7632964
7501,8360.1561596
7511,6568.974180799999
7516,4689.981989
7524,6584.9899921999995
7527,9024.7483862
7535,4022.7589754
7537,4428.624771
7540,9159.245952599998
7544,4660.9565292
7549,5348.517987199999
7557,9568.2172846
7562,3423.5768560000006
7570,11447.378446199999
7580,3091.3789156
7582,12194.1883612
7584,7501.1043584
7602,9980.9899932
7610,7814.3442368000005
7612,15907.385018199999
7617,4334.064096
7619,3412.2004526000005
7622,14103.7401056
7628,6904.7423228
7642,4644.2684168
7645,22274.3441332
7649,7833.5851962
7651,12491.4557424
7652,4044.2096628
7656,5143.9825188
7662,5437.944185400001
7663,7805.746447199999
7665,4493.0236186
7677,5712.7893906
7681,6478.3719834
7686,13662.874618000002
7687,27878.411828199994
7692,3259.4938991999998
7697,10148.102637400001
7717,4972.9817838
7720,8765.2138986
7723,4516.7804018
7729,8673.017333
7752,21199.0988448
7759,7454.474373799999
7760,5498.940679
7762,4621.0880210000005
7763,2241.5615454
7766,6425.929172599999
7792,7230.1227376
7795,6010.2985012
7800,4414.868993
7832,6000.293425
7843,4057.0908821999997
7847,10865.249646600001
7851,4072.1404169999996
7852,4304.135397200001
7855,5564.353599
7861,5902.7603386
7863,8221.909613
7865,8047.408641600001
7870,10406.4193946
7879,6137.1757612
7885,10144.7967264
7890,9978.997080000001
7892,5373.388279600001
7894,8055.8929794
7896,5409.5202182
7910,4621.517279600001
7916,10717.7277136
7920,7892.796887000001
7926,5892.4334074
7928,4597.424766
7949,8487.3063752
7953,4524.552645000001
7954,12637.666373600001
7967,15792.499706200004
7970,8091.149688199999
7980,7448.438024
7983,9572.919003599998
8000,5301.7594632
8008,4175.5546958
8025,6672.8194447999995
8035,7082.174829399999
8037,7955.223772199999
8039,7009.184964800001
8054,12774.0953608
8060,6096.6066524
8061,5137.524549600001
8065,6068.9975192
8067,7163.584329
8069,5059.962359200001
8079,16571.470962800002
8093,5040.7212248
8107,5033.2225229999995
8114,12860.6538872
8117,5792.4241332
8123,6717.3718420000005
8126,8221.909613
8133,7189.8826218
8138,8570.8028744
8141,6454.816473000001
8143,19515.541982400002
8150,8805.071422199999
8153,9842.917813
8160,4526.280538000001
8163,10778.3111102
8176,9758.1107374
8180,8221.909613
8183,5259.42705
8185,5522.663576000001
8187,6599.5331146
8190,5559.8656756
8192,7454.474373799999
8201,4644.2684168
8202,5096.527271800001
8204,6003.6670102
8214,8146.781150999998
8216,5953.7657114
8222,6654.0279498
8232,6717.3718420000005
8239,5479.686066799999
8240,5772.6418118
8243,6665.4595866
8245,5013.6038058
8251,7596.191261800001
8269,10094.5933242
8273,4269.937911
8274,10462.894784400001
8277,8205.3176952
8278,8459.5853156
8286,7013.0870064
8297,6467.430292800001
8298,6055.599957
8303,6665.3106768
8308,11275.450108399998
8318,6290.6925224
8321,7898.562793799999
8324,2788.0391442
8332,12102.4179482
8334,5904.7006338
8339,6644.474787600001
8342,7319.273407000001
8344,12523.8501854
8348,7964.407671999999
8356,5662.132318200001
8361,6035.4080662
8374,3657.647896
8375,6717.3718420000005
8383,5304.4901716
8392,15406.263333
8394,10560.363055999998
8402,7236.2301978000005
8405,4572.2958682
8407,10450.156265599999
8422,3904.161012400001
8428,6445.435296000001
8429,11415.6981992
8433,4710.5138208
8434,9177.766217200002
8444,9366.9841636
8446,2479.821501
8450,8682.527650600001
8451,7525.024928399999
8452,10540.0526174
8456,4597.5020693999995
8458,3737.284448
8465,15322.1955158
8466,8785.5873142
8470,11020.1126052
8476,11611.77414
8477,15294.327515799998
8488,12203.22508
8489,7814.3442368000005
8494,8257.5074028
8503,8056.4922812
8521,18891.552709200005
8524,6694.03067
8530,6015.930538600001
8541,5206.652079199999
8548,4650.063763
8556,4738.754139
8560,8005.904510199999
8573,7147.1673904
8576,7951.097666
8580,10865.249646599998
8581,12351.592782199998
8595,5989.773931
8597,4146.082975399999
8610,18042.8372132
8618,5229.935471400001
8619,8055.8929794
8621,6296.7099416
8626,7630.4018348
8630,5255.021119399999
8648,4622.0841364
8653,7395.6762858
8665,8907.1861302
8671,6921.1217904000005
8695,4836.544586800001
8710,3185.8979696
8729,13406.943431799999
8733,13462.0632294
8734,7319.273407000001
8735,7551.109277199999
8737,4436.9767874
8739,3805.183184
8757,4868.5844508
8759,11046.9931316
8763,7319.273407000001
8770,7189.345034400001
8779,6070.582310600001
8781,4465.4056444
8785,5280.49251
8786,11531.8673466
8801,5622.9895394
8802,11143.1332096
8810,12535.9847096
8811,5664.256262
8812,8221.909613
8817,13265.630999199999
8819,5633.749995
8829,14362.162918600001
8831,6189.7205642
8842,12877.9309734
8843,5968.273487
8856,6337.5569978
8858,6282.800975
8868,5705.5127906
8883,5225.7289422
8887,5518.162557199999
8890,5854.4852200000005
8892,6890.0318914
8893,6121.078230199999
8898,9664.6372272
8906,6405.046489800001
8917,13770.976180000001
8922,6157.419024000001
8923,7153.680478
8926,5284.9203938
8936,7373.080926799999
8954,6556.5905262
8957,7170.1681838
8961,4299.3147848
8975,8240.6291716
8989,8146.781150999998
9001,8086.5985514
9009,7592.240326800001
9016,12036.62051
9032,13072.2984334
9035,10714.585239799999
9047,6246.009346000001
9048,8221.909613
9058,9270.7353908
9064,8173.8880991999995
9071,6947.514659799999
9074,5199.094329199999
9080,8146.781150999998
9083,8146.781150999998
9092,16946.584802399997
9097,7292.9810474
9108,4294.630259799999
9115,5595.389905
9122,10383.929806600001
9126,6252.399182799999
9141,7814.3442368000005
9142,4907.9242874
9147,6467.4302928
9162,7551.869880799999
9184,6607.431290400001
9185,12185.861739
9193,7609.385342999999
9203,26914.296981400003
9213,4051.2173786
9216,5591.2841072
9225,6538.338433
9239,5563.6687662
9247,3657.647896
9252,18815.289007800002
9275,16552.3753614
9277,4873.648917799999
9284,7978.4035382
9285,5391.275608999999
9287,4481.5859062
9297,19948.538856
9305,8482.6909448
9307,10564.6972928
9308,7092.727543399999
9326,4565.0392004000005
9331,4839.220548400001
9332,14336.558671
9336,4133.7307648000005
9340,3523.0938344
9374,5449.9359618
9379,7319.273407000001
9381,4317.7649734
9383,4463.8180924
9386,8262.9317822
9397,4605.224162799999
9413,12255.2434458
9415,15771.3869876
9429,9204.8656406
9440,6618.5090532
9442,4287.2021812
9446,11661.7228724
9451,5051.9492544
9452,6582.296749000001
9461,6750.5466378
9464,7365.459056
9472,6815.0732594
9477,7898.780873199999
9479,6328.810642400001
9484,5356.2144736
9489,6095.6998664
9492,8682.8819422
9499,4596.6379246
9509,9872.4242102
9511,10859.6204646
9515,37198.4382446
9527,14836.1959948
9540,14712.6334756
9542,9263.732133399999
9545,10401.668153000002
9554,10865.249646600001
9567,8469.1431564
9573,8992.6356366
9577,8221.909613
9578,3676.2499722000002
9582,6984.8253628
9585,12307.5545154
9586,8109.4359528
9604,8408.62224
9625,8582.870627
9651,7238.533594999999
9656,6228.312409
9664,10304.255984000001
9665,4527.5826615999995
9666,5270.4671838
9680,7876.882663000001
9683,7548.7134054
9688,4158.5226634
9691,7269.9447984
9696,3605.5519256
9701,10623.219438999999
9706,4909.8639836
9709,9890.638075
9712,6440.5622564
9714,6105.7572064
9717,7454.474373799999
9731,8146.781151
9738,6015.930538600001
9748,5359.1696154
9749,5070.035758399999
9751,8479.1326696
9755,6644.4701808
9758,5660.5383074
9795,3993.4575964000005
9806,4705.300027599999
9809,7383.608074600001
9815,7480.727486599999
9824,3677.567693
9827,13001.4341854
9831,4069.5777502000005
9833,7665.367798600001
9836,9607.677593199998
9862,5051.9825154
9868,8221.909613
9869,5146.467289800001
9873,5034.2808634
9875,4640.296694399999
9877,9258.881184000002
9887,7230.1837096
9893,9006.2957176
9896,9606.767161
9898,6991.9293882
9902,7284.840885800001
9903,6630.1494214
9904,10401.668153000002
9913,7454.474373799999
9919,5153.3366704
9920,11627.924886
9926,5684.4782358
9927,11228.5626486
9928,5869.5925768
9931,7814.3442368000005
9943,5204.5654036000005
9961,5270.4671838
9965,3636.8241412
9970,12360.769385399999
9981,9118.8368892
9989,10285.799792000002
10019,17487.852768999997
10025,7449.279450600001
10035,4299.3147848
10055,10865.249646599998
10056,9465.465134000002
10061,4878.9871248
10067,5219.3293152
10070,3733.9823107999996
10074,5189.083027999999
10079,4374.613917799999
10080,8221.909613
10082,5337.612203
10083,7890.672890000002
10086,10225.415343
10090,2673.5171122
10092,7942.5447894
10094,8552.735256599999
10097,12218.5176152
10101,7454.474373799999
10111,8637.3381734
10118,5107.163002
10120,5137.5245496
10132,6329.2765898
10136,8146.781150999998
10138,24754.721632
10147,11394.733007599998
10159,15120.897389799997
10160,5439.7157578
10161,7374.236078599999
10162,5284.9203938
10173,8525.1382022
10178,10305.7632964
10179,4477.589073
10182,6341.2697504
10183,7184.5337226
10184,3283.720827
10187,8782.6909952
10189,13641.588968799999
10197,7423.324591
10200,10198.1533488
10201,6964.64596
10202,8360.598557599998
10207,8102.971610400001
10213,5259.42705
10216,11482.158077
10219,9923.1990422
10221,6854.9843098
10225,6978.7957725999995
10226,9547.5360722
10244,8662.3033926
10251,8221.909613
10261,9159.245952599998
10264,3881.3576808
10267,16067.5502836
10269,6685.3743554
10275,7600.07311
10297,5503.909522
10299,13322.083958
10302,4756.9553682000005
10320,14173.682315400001
10334,5359.3390998
10335,9845.056203600001
10338,14245.3501132
10347,13457.6471698
10350,10852.130133399998
10358,7982.9650335999995
10359,3969.1619296
10361,6168.609353200001
10364,6425.9291726
10366,6817.2444476
10376,7236.2301978000005
10388,3740.0694422
10403,14767.339042799998
10404,8055.8929794
10405,8680.8756554
10421,8095.422234799999
10422,19140.145894399997
10426,5694.7228958
10428,7501.636702000002
10434,7069.9121008
10441,6112.2521996
10449,9091.8350582
10462,7123.757919000001
10463,6126.2553554
10466,19060.4882288
10469,5083.030522999999
10472,5574.9977476
10485,9677.740204400001
10493,5790.764377400001
10496,19856.372559800002
10504,6527.8859582000005
10511,4995.3856966
10520,5231.8138836
10524,10097.6090594
10535,8369.362200599999
10540,6553.236712600001
10541,3098.3367313999997
10543,6661.824165399999
10545,9606.9867632
10550,11627.924886
10556,8061.6537702000005
10568,13118.848450200001
10577,2819.6542004
10581,8047.408641600001
10583,3960.0777912000003
10589,4552.8193808
10608,5392.5305842
10610,5340.6070872
10611,6440.5622564
10614,6549.923654000001
10623,4266.285068
10630,8146.781151
10636,7148.150403
10642,13442.3389112
10645,9137.541759000002
10646,4911.275156400001
10650,7333.0333452
10653,12351.592782199998
10656,3995.8627094000003
10671,14217.2221742
10676,6603.076411799999
10681,5471.6001816
10692,6953.416582399999
10697,7236.2301978000005
10702,6107.229413000001
10706,4356.0087358
10710,3729.0785584000005
10713,5817.3141663999995
10717,5189.4431492
10723,4126.037845600001
10725,3934.5002304
10736,6530.2717612
10737,7431.556470999999
10738,17704.6820854
10758,10214.7865998
10767,7957.496709600001
10769,3174.464996
10784,4910.8422024
10790,6596.045993199999
10799,7168.1960108
10802,9603.2960682
10804,11026.4056116
10809,10459.875849400001
10824,4614.759369599999
10828,4709.3132432
10830,7005.00815
10837,12537.0708074
10838,4892.8574808
10844,8146.781150999998
10850,8200.680572000001
10858,7238.533594999999
10861,8221.909613
10867,6566.792863400001
10875,4073.3182028
10878,8146.781150999998
10879,6893.9486824000005
10894,5825.7504659999995
10895,7423.324591
10898,8146.781151
10906,8146.781151
10914,4361.59023
10916,6137.550493000001
10934,8221.909613
10943,8565.9473644
10951,8146.781150999998
10953,5619.8423404
10961,4656.8395656
10970,10101.102233399999
10971,6714.682009200001
10975,6502.7985002000005
10980,14159.984781199999
10982,5449.6804752
10993,12188.488804199998
10995,8146.781150999998
11019,8565.9473644
11022,5159.085226
11024,8572.5497302
11027,8146.781151
11043,4740.7231322
11053,6871.198453800001
11056,5098.9267496
11068,5027.4843882000005
11070,6875.5966499999995
11078,5327.2329462
11079,9062.233028999999
11088,4184.024032200001
11093,9234.031516600002
11102,8395.464886400001
11105,6246.009346000001
11109,9151.3123694
11120,8055.8929794
11150,7313.766611999999
11157,3091.3789156
11173,13673.291433999999
11177,7121.6097580000005
11185,5855.082223799999
11187,8146.781150999998
11191,3655.8690699999997
11192,7451.467412399999
11193,4645.8187762
11203,16647.0070566
11204,13118.848450200001
11208,6923.95015
11223,8146.781150999998
11226,8221.909613
11228,5797.9017862
11255,6249.3928766
11257,6253.844604
11261,4909.8639836
11268,6665.3106768
11269,4017.3627172
11276,6817.840801
11307,5198.1645354
11320,10806.979094799999
11344,3689.2432192
11347,7814.3442368000005
11355,6015.930538600001
11364,8754.338626
11373,3589.9710600000008
11394,10564.6972928
11402,8146.781151
11408,5991.5254595999995
11413,10406.4193946
11428,4524.9327286
11430,2611.9494766
11445,9471.7800694
11453,5916.586140400001
11456,5952.0737976
11461,6328.7754842
11463,10460.434964000002
11465,7645.622144999999
11466,6522.9291634
11467,10865.2496466
11476,5397.0596232
11489,10894.5658084
11502,4133.2106514
11513,5949.089676199999
11523,5018.3265776
11524,8572.5497302
11532,10104.2774446
11533,6383.6185428
11538,7454.474373799999
11542,8146.781151
11543,6530.7334158
11545,3995.8627093999994
11546,12749.7389146
11553,8420.9970574
11557,4973.6452944
11559,11475.3124494
11570,7186.3072286
11572,16159.4944268
